Fecha,APORTA,BANSANDER,CAPITAL,CUPRUM,HABITAT,MAGISTER,MODELO,PLANVITAL,PROVIDA,SANTA MARIA,SUMMA BANSANDER,UNO
2004-03-03,,,,15200.87,13080.95,,,25365.02,14380.6,14279.29,15006.86,
2004-03-04,,,,15218.23,13102.19,,,25377.46,14389.29,14300.89,15030.45,
2004-03-05,,,,15222.18,13111.11,,,25399.29,14402.25,14305.81,15028.64,
2004-03-06,,,,15222.18,13111.11,,,25399.29,14402.25,14305.81,15028.64,
2004-03-07,,,,15222.18,13111.11,,,25399.29,14402.25,14305.81,15028.64,
2004-03-08,,,,15201.14,13090.91,,,25367.02,14383.95,14280.05,15003.6,
2004-03-09,,,,15231.29,13119.31,,,25409.9,14406.96,14317.35,15040.75,
2004-03-10,,,,15264.89,13137.19,,,25471.15,14430.93,14339.5,15072.09,
2004-03-11,,,,15294.06,13161.02,,,25513.7,14453.73,14363.84,15105.01,
2004-03-12,,,,15275.08,13157.01,,,25498.17,14457.37,14358.15,15089.0,
2004-03-13,,,,15275.08,13157.01,,,25498.17,14457.37,14358.15,15089.0,
2004-03-14,,,,15275.08,13157.01,,,25498.17,14457.37,14358.15,15089.0,
2004-03-15,,,,15282.03,13183.36,,,25530.71,14483.03,14374.65,15120.92,
2004-03-16,,,,15308.43,13200.54,,,25553.29,14496.31,14390.2,15138.12,
2004-03-17,,,,15319.8,13214.18,,,25583.43,14507.33,14404.73,15151.93,
2004-03-18,,,,15325.88,13224.12,,,25601.96,14516.47,14413.8,15159.66,
2004-03-19,,,,15298.25,13193.74,,,25556.05,14477.69,14378.38,15122.64,
2004-03-20,,,,15298.25,13193.74,,,25556.05,14477.69,14378.38,15122.64,
2004-03-21,,,,15298.25,13193.74,,,25556.05,14477.69,14378.38,15122.64,
2004-03-22,,,,15337.3,13219.52,,,25593.09,14491.83,14400.41,15148.18,
2004-03-23,,,,15352.66,13231.83,,,25602.9,14510.77,14411.86,15162.97,
2004-03-24,,,,15345.72,13219.28,,,25592.27,14496.5,14406.33,15156.97,
2004-03-25,,,,15346.82,13203.48,,,25580.82,14495.38,14400.03,15149.75,
2004-03-26,,,,15343.75,13188.19,,,25569.42,14488.59,14383.99,15134.85,
2004-03-27,,,,15343.75,13188.19,,,25569.42,14488.59,14383.99,15134.85,
2004-03-28,,,,15343.75,13188.19,,,25569.42,14488.59,14383.99,15134.85,
2004-03-29,,,,15380.3,13219.27,,,25624.64,14521.87,14418.52,15173.31,
2004-03-30,,,,15378.31,13204.64,,,25589.98,14509.46,14408.12,15157.18,
2004-03-31,,,,15368.16,13215.27,,,25593.83,14497.15,14411.37,15163.2,
2004-04-01,,,,15341.07,13185.27,,,25535.13,14473.41,14381.02,15131.54,
2004-04-02,,,,15332.16,13187.46,,,25524.12,14477.11,14386.44,15139.9,
2004-04-03,,,,15332.16,13187.46,,,25524.12,14477.11,14386.44,15139.9,
2004-04-04,,,,15332.16,13187.46,,,25524.12,14477.11,14386.44,15139.9,
2004-04-05,,,,15312.16,13133.62,,,25485.8,14423.99,14346.57,15092.85,
2004-04-06,,,,15300.01,13145.49,,,25486.26,14440.52,14353.2,15103.72,
2004-04-07,,,,15325.2,13159.33,,,25516.29,14446.91,14359.91,15115.22,
2004-04-08,,,,15358.89,13164.93,,,25535.67,14452.78,14370.37,15128.78,
2004-04-09,,,,15358.89,13164.93,,,25535.67,14452.78,14370.37,15128.78,
2004-04-10,,,,15358.89,13164.93,,,25535.67,14452.78,14370.37,15128.78,
2004-04-11,,,,15358.89,13164.93,,,25535.67,14452.78,14370.37,15128.78,
2004-04-12,,,,15335.56,13146.48,,,25531.92,14437.61,14355.28,15104.42,
2004-04-13,,,,15362.5,13162.44,,,25548.53,14454.46,14370.26,15122.96,
2004-04-14,,,,15291.07,13110.46,,,25436.0,14397.95,14325.1,15063.01,
2004-04-15,,,,15307.7,13134.81,,,25446.84,14432.79,14357.48,15097.46,
2004-04-16,,,,15302.21,13106.64,,,25410.35,14404.44,14327.76,15061.92,
2004-04-17,,,,15302.21,13106.64,,,25410.35,14404.44,14327.76,15061.92,
2004-04-18,,,,15302.21,13106.64,,,25410.35,14404.44,14327.76,15061.92,
2004-04-19,,,,15309.28,13116.38,,,25455.13,14431.24,14335.97,15091.2,
2004-04-20,,,,15310.39,13125.09,,,25436.28,14426.75,14338.97,15086.6,
2004-04-21,,,,15308.55,13132.61,,,25454.52,14438.02,14349.61,15098.33,
2004-04-22,,,,15325.32,13132.19,,,25469.61,14436.11,14351.84,15090.98,
2004-04-23,,,,15345.95,13165.23,,,25500.23,14459.64,14378.75,15128.04,
2004-04-24,,,,15345.95,13165.23,,,25500.23,14459.64,14378.75,15128.04,
2004-04-25,,,,15345.95,13165.23,,,25500.23,14459.64,14378.75,15128.04,
2004-04-26,,,,15317.24,13166.87,,,25518.32,14471.64,14378.41,15129.72,
2004-04-27,,,,15328.22,13168.79,,,25522.02,14470.48,14379.98,15131.41,
2004-04-28,,,,15367.58,13194.01,,,25547.11,14493.95,14407.69,15163.7,
2004-04-29,,,,15395.26,13199.04,,,25582.3,14519.2,14425.55,15180.97,
2004-04-30,,,,15348.11,13208.61,,,25562.69,14511.84,14427.37,15179.28,
2004-05-01,,,,15348.11,13208.61,,,25562.69,14511.84,14427.37,15179.28,
2004-05-02,,,,15348.11,13208.61,,,25562.69,14511.84,14427.37,15179.28,
2004-05-03,,,,15360.52,13213.97,,,25562.23,14509.41,14437.23,15179.37,
2004-05-04,,,,15377.08,13211.1,,,25563.76,14504.6,14429.69,15165.53,
2004-05-05,,,,15419.52,13248.35,,,25605.15,14547.54,14466.71,15216.93,
2004-05-06,,,,15439.74,13270.38,,,25626.48,14564.0,14483.1,15237.48,
2004-05-07,,,,15453.54,13282.78,,,25645.53,14572.09,14499.98,15251.22,
2004-05-08,,,,15453.54,13282.78,,,25645.53,14572.09,14499.98,15251.22,
2004-05-09,,,,15453.54,13282.78,,,25645.53,14572.09,14499.98,15251.22,
2004-05-10,,,,15468.62,13276.9,,,25664.69,14581.61,14503.57,15257.38,
2004-05-11,,,,15475.66,13290.5,,,25700.7,14596.64,14517.72,15271.5,
2004-05-12,,,,15442.19,13273.72,,,25665.32,14580.26,14501.29,15248.46,
2004-05-13,,,,15478.96,13290.66,,,25707.96,14603.89,14518.36,15275.26,
2004-05-14,,,,15475.3,13268.55,,,25670.31,14588.63,14499.58,15243.0,
2004-05-15,,,,15475.3,13268.55,,,25670.31,14588.63,14499.58,15243.0,
2004-05-16,,,,15475.3,13268.55,,,25670.31,14588.63,14499.58,15243.0,
2004-05-17,,,,15488.16,13273.65,,,25689.86,14584.19,14501.15,15245.06,
2004-05-18,,,,15539.44,13344.65,,,25795.02,14659.86,14576.53,15329.43,
2004-05-19,,,,15545.7,13329.61,,,25800.94,14657.36,14570.93,15322.51,
2004-05-20,,,,15545.08,13332.93,,,25765.58,14644.79,14561.82,15324.49,
2004-05-21,,,,15545.08,13332.93,,,25765.58,14644.79,14561.82,15324.49,
2004-05-22,,,,15545.08,13332.93,,,25765.58,14644.79,14561.82,15324.49,
2004-05-23,,,,15545.08,13332.93,,,25765.58,14644.79,14561.82,15324.49,
2004-05-24,,,,15597.96,13371.14,,,25845.66,14685.21,14598.84,15363.52,
2004-05-25,,,,15573.27,13352.03,,,25807.64,14675.15,14584.94,15351.66,
2004-05-26,,,,15573.58,13358.29,,,25815.78,14674.9,14581.15,15353.54,
2004-05-27,,,,15601.5,13388.43,,,25864.77,14700.68,14604.76,15378.65,
2004-05-28,,,,15592.65,13383.99,,,25857.74,14696.82,14601.18,15378.22,
2004-05-29,,,,15592.65,13383.99,,,25857.74,14696.82,14601.18,15378.22,
2004-05-30,,,,15592.65,13383.99,,,25857.74,14696.82,14601.18,15378.22,
2004-05-31,,,,15592.07,13382.87,,,25865.4,14698.93,14580.0,15376.12,
2004-06-01,,,,15635.29,13410.96,,,25925.13,14729.51,14616.68,15402.75,
2004-06-02,,,,15658.34,13443.9,,,25958.98,14755.26,14642.83,15429.45,
2004-06-03,,,,15658.66,13427.09,,,25967.01,14746.41,14638.05,15419.18,
2004-06-04,,,,15659.04,13441.64,,,25959.6,14754.79,14653.32,15430.61,
2004-06-05,,,,15659.04,13441.64,,,25959.6,14754.79,14653.32,15430.61,
2004-06-06,,,,15659.04,13441.64,,,25959.6,14754.79,14653.32,15430.61,
2004-06-07,,,,15659.04,13441.64,,,25959.6,14754.79,14653.32,15430.61,
2004-06-08,,,,15669.73,13453.95,,,25982.94,14761.71,14661.98,15442.53,
2004-06-09,,,,15649.0,13435.75,,,25946.15,14744.34,14641.29,15424.11,
2004-06-10,,,,15667.8,13440.53,,,25965.14,14760.05,14652.92,15429.63,
2004-06-11,,,,15685.19,13438.4,,,25962.45,14743.39,14638.92,15422.52,
2004-06-12,,,,15685.19,13438.4,,,25962.45,14743.39,14638.92,15422.52,
2004-06-13,,,,15685.19,13438.4,,,25962.45,14743.39,14638.92,15422.52,
2004-06-14,,,,15633.46,13414.63,,,25901.92,14717.86,14622.67,15398.1,
2004-06-15,,,,15571.46,13392.62,,,25858.08,14685.34,14603.27,15375.16,
2004-06-16,,,,15598.98,13401.39,,,25877.73,14697.05,14613.16,15385.69,
2004-06-17,,,,15648.29,13390.2,,,25908.83,14707.67,14610.49,15380.61,
2004-06-18,,,,15639.72,13398.79,,,25895.32,14710.9,14620.82,15389.43,
2004-06-19,,,,15639.72,13398.79,,,25895.32,14710.9,14620.82,15389.43,
2004-06-20,,,,15639.72,13398.79,,,25895.32,14710.9,14620.82,15389.43,
2004-06-21,,,,15617.48,13412.31,,,25902.81,14702.11,14628.88,15400.9,
2004-06-22,,,,15646.7,13417.75,,,25914.71,14715.07,14634.37,15404.87,
2004-06-23,,,,15605.61,13408.78,,,25908.35,14703.67,14625.23,15392.33,
2004-06-24,,,,15624.23,13384.34,,,25860.89,14680.56,14596.83,15378.17,
2004-06-25,,,,15598.29,13382.86,,,25844.11,14659.56,14590.48,15372.13,
2004-06-26,,,,15598.29,13382.86,,,25844.11,14659.56,14590.48,15372.13,
2004-06-27,,,,15598.29,13382.86,,,25844.11,14659.56,14590.48,15372.13,
2004-06-28,,,,15598.29,13382.86,,,25844.11,14659.56,14590.48,15372.13,
2004-06-29,,,,15635.06,13404.64,,,25890.58,14687.51,14614.56,15395.2,
2004-06-30,,,,15594.67,13383.47,,,25845.26,14658.58,14581.09,15364.67,
2004-07-01,,,,15598.75,13384.77,,,25831.18,14661.38,14587.63,15372.89,
2004-07-02,,,,15602.88,13386.77,,,25826.64,14666.14,14591.33,15378.84,
2004-07-03,,,,15602.88,13386.77,,,25826.64,14666.14,14591.33,15378.84,
2004-07-04,,,,15602.88,13386.77,,,25826.64,14666.14,14591.33,15378.84,
2004-07-05,,,,15621.37,13402.11,,,25862.61,14674.43,14601.95,15393.45,
2004-07-06,,,,15654.12,13409.13,,,25894.01,14696.25,14618.66,15412.09,
2004-07-07,,,,15690.9,13446.41,,,25970.55,14735.4,14664.89,15448.01,
2004-07-08,,,,15685.12,13458.69,,,25975.55,14743.72,14676.95,15453.39,
2004-07-09,,,,15695.69,13466.78,,,25986.89,14752.41,14686.26,15461.97,
2004-07-10,,,,15695.69,13466.78,,,25986.89,14752.41,14686.26,15461.97,
2004-07-11,,,,15695.69,13466.78,,,25986.89,14752.41,14686.26,15461.97,
2004-07-12,,,,15728.9,13473.85,,,26013.39,14764.94,14697.7,15478.58,
2004-07-13,,,,15724.41,13485.94,,,26031.45,14776.94,14708.61,15492.06,
2004-07-14,,,,15718.13,13481.63,,,26028.07,14767.11,14700.29,15482.53,
2004-07-15,,,,15702.17,13481.13,,,26028.63,14757.43,14693.37,15474.28,
2004-07-16,,,,15718.01,13492.53,,,26072.88,14765.81,14705.38,15465.08,
2004-07-17,,,,15718.01,13492.53,,,26072.88,14765.81,14705.38,15465.08,
2004-07-18,,,,15718.01,13492.53,,,26072.88,14765.81,14705.38,15465.08,
2004-07-19,,,,15697.74,13504.26,,,26043.32,14755.14,14699.47,15463.44,
2004-07-20,,,,15710.05,13494.46,,,26091.69,14801.75,14726.06,15485.73,
2004-07-21,,,,15711.7,13499.29,,,26082.78,14804.53,14727.62,15502.58,
2004-07-22,,,,15733.77,13520.49,,,26135.93,14838.21,14756.58,15517.8,
2004-07-23,,,,15750.1,13530.59,,,26141.27,14857.1,14767.36,15535.39,
2004-07-24,,,,15750.1,13530.59,,,26141.27,14857.1,14767.36,15535.39,
2004-07-25,,,,15750.1,13530.59,,,26141.27,14857.1,14767.36,15535.39,
2004-07-26,,,,15753.41,13530.89,,,26146.81,14853.29,14770.19,15539.82,
2004-07-27,,,,15825.61,13560.16,,,26231.6,14907.87,14815.67,15588.81,
2004-07-28,,,,15818.45,13568.34,,,26239.42,14914.17,14820.44,15602.88,
2004-07-29,,,,15803.93,13562.39,,,26204.07,14900.84,14810.46,15603.05,
2004-07-30,,,,15832.08,13573.28,,,26240.51,14914.17,14833.46,15624.32,
2004-07-31,,,,15832.08,13573.28,,,26240.51,14914.17,14833.46,15624.32,
2004-08-01,,,,15832.08,13573.28,,,26240.51,14914.17,14833.46,15624.32,
2004-08-02,,,,15876.2,13588.96,,,26283.99,14936.14,14844.76,15642.71,
2004-08-03,,,,15874.35,13599.02,,,26281.56,14934.54,14845.66,15654.83,
2004-08-04,,,,15888.01,13606.57,,,26320.18,14948.22,14857.94,15657.25,
2004-08-05,,,,15890.02,13640.51,,,26314.29,14950.3,14858.96,15660.45,
2004-08-06,,,,15886.57,13643.66,,,26305.54,14945.14,14861.23,15660.23,
2004-08-07,,,,15886.57,13643.66,,,26305.54,14945.14,14861.23,15660.23,
2004-08-08,,,,15886.57,13643.66,,,26305.54,14945.14,14861.23,15660.23,
2004-08-09,,,,15913.63,13667.61,,,26363.6,14976.51,14887.41,15677.08,
2004-08-10,,,,15933.34,13681.18,,,26385.86,14989.25,14894.73,15693.29,
2004-08-11,,,,15921.34,13691.63,,,26366.5,15000.32,14898.72,15698.05,
2004-08-12,,,,15948.93,13689.97,,,26390.96,15005.98,14897.05,15712.0,
2004-08-13,,,,15921.09,13705.62,,,26387.74,15013.36,14915.6,15716.11,
2004-08-14,,,,15921.09,13705.62,,,26387.74,15013.36,14915.6,15716.11,
2004-08-15,,,,15921.09,13705.62,,,26387.74,15013.36,14915.6,15716.11,
2004-08-16,,,,15916.65,13703.89,,,26369.27,15004.05,14908.61,15718.71,
2004-08-17,,,,15946.02,13729.02,,,26424.71,15038.2,14931.69,15744.42,
2004-08-18,,,,15951.49,13727.67,,,26421.7,15032.63,14926.92,15740.14,
2004-08-19,,,,15999.18,13772.16,,,26461.85,15072.69,14967.54,15773.72,
2004-08-20,,,,15991.06,13761.09,,,26448.92,15060.25,14952.74,15767.54,
2004-08-21,,,,15991.06,13761.09,,,26448.92,15060.25,14952.74,15767.54,
2004-08-22,,,,15991.06,13761.09,,,26448.92,15060.25,14952.74,15767.54,
2004-08-23,,,,16041.67,13799.44,,,26534.24,15104.4,14996.12,15807.41,
2004-08-24,,,,16029.16,13804.42,,,26521.49,15094.65,14987.66,15807.62,
2004-08-25,,,,16000.5,13801.09,,,26492.62,15082.9,14978.9,15790.87,
2004-08-26,,,,16024.23,13824.18,,,26511.36,15098.26,14998.53,15808.21,
2004-08-27,,,,15995.76,13772.75,,,26464.99,15051.14,14950.48,15769.71,
2004-08-28,,,,15995.76,13772.75,,,26464.99,15051.14,14950.48,15769.71,
2004-08-29,,,,15995.76,13772.75,,,26464.99,15051.14,14950.48,15769.71,
2004-08-30,,,,15982.51,13767.08,,,26445.39,15052.12,14936.06,15764.95,
2004-08-31,,,,16007.2,13776.98,,,26482.04,15078.82,14960.27,15785.35,
2004-09-01,,,,15998.12,13743.09,,,26441.09,15039.01,14924.91,15746.77,
2004-09-02,,,,15989.27,13743.09,,,26448.28,15046.14,14936.21,15750.76,
2004-09-03,,,,15987.32,13751.49,,,26438.73,15049.64,14943.81,15759.95,
2004-09-04,,,,15987.32,13751.49,,,26438.73,15049.64,14943.81,15759.95,
2004-09-05,,,,15987.32,13751.49,,,26438.73,15049.64,14943.81,15759.95,
2004-09-06,,,,16001.31,13763.9,,,26471.72,15061.59,14952.86,15764.92,
2004-09-07,,,,15957.3,13728.92,,,26386.07,15012.98,14911.4,15718.21,
2004-09-08,,,,15946.11,13722.07,,,26382.96,15014.24,14903.65,15709.99,
2004-09-09,,,,15953.12,13736.87,,,26393.96,15023.67,14910.22,15722.88,
2004-09-10,,,,15952.57,13752.81,,,26410.6,15036.39,14923.57,15743.41,
2004-09-11,,,,15952.57,13752.81,,,26410.6,15036.39,14923.57,15743.41,
2004-09-12,,,,15952.57,13752.81,,,26410.6,15036.39,14923.57,15743.41,
2004-09-13,,,,15984.75,13780.22,,,26482.82,15062.66,14953.31,15783.53,
2004-09-14,,,,15938.23,13752.08,,,26408.24,15018.02,14907.73,15745.15,
2004-09-15,,,,15943.94,13736.99,,,26415.21,15035.31,14918.71,15741.92,
2004-09-16,,,,15950.39,13737.39,,,26425.54,15037.75,14916.91,15741.38,
2004-09-17,,,,15950.39,13737.39,,,26425.54,15037.75,14916.91,15741.38,
2004-09-18,,,,15950.39,13737.39,,,26425.54,15037.75,14916.91,15741.38,
2004-09-19,,,,15950.39,13737.39,,,26425.54,15037.75,14916.91,15741.38,
2004-09-20,,,,15944.37,13738.7,,,26423.31,15029.84,14914.36,15737.87,
2004-09-21,,,,15930.89,13724.49,,,26388.27,15009.38,14892.08,15728.27,
2004-09-22,,,,15963.78,13743.48,,,26435.12,15037.85,14914.78,15746.56,
2004-09-23,,,,15969.49,13755.8,,,26447.76,15048.14,14930.35,15760.15,
2004-09-24,,,,15976.63,13761.46,,,26451.39,15049.68,14929.98,15760.78,
2004-09-25,,,,15976.63,13761.46,,,26451.39,15049.68,14929.98,15760.78,
2004-09-26,,,,15976.63,13761.46,,,26451.39,15049.68,14929.98,15760.78,
2004-09-27,,,,15972.89,13746.68,,,26440.84,15039.87,14911.11,15756.42,
2004-09-28,,,,15958.3,13750.94,,,26442.8,15039.08,14922.24,15758.15,
2004-09-29,,,,15971.0,13764.15,,,26436.76,15053.38,14923.9,15770.41,
2004-09-30,,,,15973.83,13762.64,,,26438.28,15048.55,14906.54,15768.03,
2004-10-01,,,,15993.49,13775.23,,,26483.61,15065.3,14922.58,15780.33,
2004-10-02,,,,15993.49,13775.23,,,26483.61,15065.3,14922.58,15780.33,
2004-10-03,,,,15993.49,13775.23,,,26483.61,15065.3,14922.58,15780.33,
2004-10-04,,,,16003.21,13785.7,,,26502.52,15079.85,14938.36,15786.94,
2004-10-05,,,,15972.5,13761.73,,,26451.19,15046.0,14913.34,15757.43,
2004-10-06,,,,15955.02,13750.47,,,26407.51,15022.65,14889.58,15743.63,
2004-10-07,,,,15977.21,13765.98,,,26429.41,15039.07,14909.35,15758.5,
2004-10-08,,,,15972.81,13770.17,,,26422.85,15041.15,14912.88,15762.97,
2004-10-09,,,,15972.81,13770.17,,,26422.85,15041.15,14912.88,15762.97,
2004-10-10,,,,15972.81,13770.17,,,26422.85,15041.15,14912.88,15762.97,
2004-10-11,,,,15972.81,13770.17,,,26422.85,15041.15,14912.88,15762.97,
2004-10-12,,,,15969.24,13773.55,,,26419.38,15036.27,14916.72,15767.24,
2004-10-13,,,,15993.42,13777.72,,,26444.13,15051.09,14926.14,15776.97,
2004-10-14,,,,16039.1,13795.69,,,26501.36,15079.61,14951.1,15805.86,
2004-10-15,,,,16071.23,13840.5,,,26605.21,15119.35,14986.35,15852.48,
2004-10-16,,,,16071.23,13840.5,,,26605.21,15119.35,14986.35,15852.48,
2004-10-17,,,,16071.23,13840.5,,,26605.21,15119.35,14986.35,15852.48,
2004-10-18,,,,16062.39,13845.82,,,26626.34,15123.63,14990.65,15866.37,
2004-10-19,,,,16057.93,13849.8,,,26610.27,15116.67,14986.81,15859.93,
2004-10-20,,,,16090.45,13855.98,,,26612.94,15132.55,15000.27,15867.06,
2004-10-21,,,,16113.77,13885.6,,,26653.35,15155.97,15025.35,15892.84,
2004-10-22,,,,16081.71,13869.72,,,26631.44,15133.92,15008.11,15876.45,
2004-10-23,,,,16081.71,13869.72,,,26631.44,15133.92,15008.11,15876.45,
2004-10-24,,,,16081.71,13869.72,,,26631.44,15133.92,15008.11,15876.45,
2004-10-25,,,,16080.37,13859.51,,,26616.41,15126.16,15000.81,15869.43,
2004-10-26,,,,16146.77,13899.13,,,26697.63,15177.3,15042.16,15913.46,
2004-10-27,,,,16139.1,13892.63,,,26683.5,15174.44,15038.06,15908.58,
2004-10-28,,,,16118.68,13869.63,,,26652.5,15153.88,15022.46,15888.07,
2004-10-29,,,,16153.33,13902.76,,,26703.18,15188.55,15048.5,15923.83,
2004-10-30,,,,16153.33,13902.76,,,26703.18,15188.55,15048.5,15923.83,
2004-10-31,,,,16153.33,13902.76,,,26703.18,15188.55,15048.5,15923.83,
2004-11-01,,,,16153.33,13902.76,,,26703.18,15188.55,15048.5,15923.83,
2004-11-02,,,,16140.64,13891.26,,,26678.28,15178.97,15039.3,15908.39,
2004-11-03,,,,16128.26,13880.38,,,26643.9,15163.05,15024.06,15894.61,
2004-11-04,,,,16138.6,13885.75,,,26653.44,15164.67,15024.79,15901.96,
2004-11-05,,,,16132.98,13893.1,,,26665.17,15176.04,15041.67,15907.02,
2004-11-06,,,,16132.98,13893.1,,,26665.17,15176.04,15041.67,15907.02,
2004-11-07,,,,16132.98,13893.1,,,26665.17,15176.04,15041.67,15907.02,
2004-11-08,,,,16153.88,13898.9,,,26690.5,15183.85,15045.06,15915.12,
2004-11-09,,,,16157.89,13898.9,,,26704.0,15179.67,15041.88,15908.39,
2004-11-10,,,,16167.38,13908.99,,,26714.8,15188.69,15056.49,15919.06,
2004-11-11,,,,16127.99,13885.8,,,26674.08,15163.45,15030.86,15894.9,
2004-11-12,,,,16121.67,13875.97,,,26670.28,15161.44,15025.64,15880.37,
2004-11-13,,,,16121.67,13875.97,,,26670.28,15161.44,15025.64,15880.37,
2004-11-14,,,,16121.67,13875.97,,,26670.28,15161.44,15025.64,15880.37,
2004-11-15,,,,16111.61,13861.81,,,26642.5,15154.73,15011.02,15865.21,
2004-11-16,,,,16098.78,13857.74,,,26622.68,15141.58,14997.78,15857.98,
2004-11-17,,,,16126.24,13872.57,,,26651.41,15156.7,15011.07,15883.6,
2004-11-18,,,,16103.15,13851.53,,,26605.18,15135.53,14990.77,15859.43,
2004-11-19,,,,16103.15,13851.53,,,26605.18,15135.53,14990.77,15859.43,
2004-11-20,,,,16103.15,13851.53,,,26605.18,15135.53,14990.77,15859.43,
2004-11-21,,,,16103.15,13851.53,,,26605.18,15135.53,14990.77,15859.43,
2004-11-22,,,,16126.42,13878.93,,,26644.29,15159.46,15017.51,15893.42,
2004-11-23,,,,16125.98,13889.9,,,26671.48,15177.48,15030.55,15904.16,
2004-11-24,,,,16082.98,13874.34,,,26638.52,15153.2,15013.24,15884.83,
2004-11-25,,,,16095.04,13869.74,,,26629.7,15153.55,15002.59,15887.37,
2004-11-26,,,,16126.98,13881.94,,,26651.35,15168.16,15014.59,15905.59,
2004-11-27,,,,16126.98,13881.94,,,26651.35,15168.16,15014.59,15905.59,
2004-11-28,,,,16126.98,13881.94,,,26651.35,15168.16,15014.59,15905.59,
2004-11-29,,,,16120.06,13884.22,,,26657.25,15166.44,15020.65,15907.08,
2004-11-30,,,,16133.17,13894.33,,,26660.5,15174.88,15023.43,15918.01,
2004-12-01,,,,16123.48,13885.41,,,26644.3,15162.67,15017.82,15901.56,
2004-12-02,,,,16104.02,13881.35,,,26624.68,15149.65,15004.09,15894.54,
2004-12-03,,,,16049.86,13855.63,,,26567.77,15127.83,14977.36,15873.0,
2004-12-04,,,,16049.86,13855.63,,,26567.77,15127.83,14977.36,15873.0,
2004-12-05,,,,16049.86,13855.63,,,26567.77,15127.83,14977.36,15873.0,
2004-12-06,,,,16105.62,13885.94,,,26633.36,15152.49,15010.07,15899.21,
2004-12-07,,,,16107.57,13877.97,,,26615.56,15152.0,15014.93,15897.17,
2004-12-08,,,,16107.57,13877.97,,,26615.56,15152.0,15014.93,15897.17,
2004-12-09,,,,16120.33,13889.48,,,26638.15,15169.25,15027.0,15910.75,
2004-12-10,,,,16151.47,13907.44,,,26683.4,15199.93,15049.88,15939.83,
2004-12-11,,,,16151.47,13907.44,,,26683.4,15199.93,15049.88,15939.83,
2004-12-12,,,,16151.47,13907.44,,,26683.4,15199.93,15049.88,15939.83,
2004-12-13,,,,16143.57,13909.11,,,26697.39,15209.36,15052.34,15943.64,
2004-12-14,,,,16112.07,13876.96,,,26632.87,15175.67,15026.77,15897.4,
2004-12-15,,,,16078.49,13856.7,,,26587.36,15145.1,14998.97,15856.6,
2004-12-16,,,,16107.82,13881.36,,,26622.13,15169.56,15027.66,15885.14,
2004-12-17,,,,16108.2,13885.6,,,26636.26,15173.18,15025.06,15902.47,
2004-12-18,,,,16108.2,13885.6,,,26636.26,15173.18,15025.06,15902.47,
2004-12-19,,,,16108.2,13885.6,,,26636.26,15173.18,15025.06,15902.47,
2004-12-20,,,,16110.87,13887.78,,,26637.38,15177.62,15023.37,15908.43,
2004-12-21,,,,16072.41,13859.41,,,26571.11,15132.47,14983.96,15865.53,
2004-12-22,,,,16080.81,13873.64,,,26605.34,15160.0,14996.99,15881.09,
2004-12-23,,,,16094.97,13873.04,,,26599.28,15157.84,14995.72,15885.0,
2004-12-24,,,,16083.95,13867.1,,,26583.73,15154.66,14989.86,15889.34,
2004-12-25,,,,16083.95,13867.1,,,26583.73,15154.66,14989.86,15889.34,
2004-12-26,,,,16083.95,13867.1,,,26583.73,15154.66,14989.86,15889.34,
2004-12-27,,,,16101.19,13873.05,,,26595.65,15160.93,14994.18,15893.67,
2004-12-28,,,,16093.51,13872.94,,,26591.02,15164.22,14997.72,15898.21,
2004-12-29,,,,16113.06,13865.78,,,26583.1,15159.77,14992.96,15888.92,
2004-12-30,,,,16119.43,13883.86,,,26598.83,15170.4,15006.47,15903.43,
2004-12-31,,,,16104.9,13877.4,,,26576.94,15159.72,14996.93,15901.58,
2005-01-01,,,,16104.9,13877.4,,,26576.94,15159.72,14996.93,15901.58,
2005-01-02,,,,16104.9,13877.4,,,26576.94,15159.72,14996.93,15901.58,
2005-01-03,,,,16094.43,13878.67,,,26579.9,15157.23,14997.98,15900.69,
2005-01-04,,,,16076.32,13875.3,,,26557.03,15155.31,14990.57,15901.28,
2005-01-05,,,,16078.64,13876.78,,,26599.66,15178.27,15004.57,15931.8,
2005-01-06,,,,16071.0,13873.68,,,26589.32,15163.64,15002.1,15917.68,
2005-01-07,,,,16050.8,13857.3,,,26572.85,15147.08,14993.69,15903.03,
2005-01-08,,,,16050.8,13857.3,,,26572.85,15147.08,14993.69,15903.03,
2005-01-09,,,,16050.8,13857.3,,,26572.85,15147.08,14993.69,15903.03,
2005-01-10,,,,16043.17,13851.42,,,26562.4,15143.8,14991.57,15897.5,
2005-01-11,,,,16046.89,13855.02,,,26565.41,15149.53,14992.96,15900.49,
2005-01-12,,,,16046.21,13858.92,,,26565.99,15152.42,14993.68,15903.11,
2005-01-13,,,,16066.37,13868.2,,,26590.13,15163.0,14999.47,15912.28,
2005-01-14,,,,16046.23,13857.77,,,26564.51,15152.58,14990.3,15895.36,
2005-01-15,,,,16046.23,13857.77,,,26564.51,15152.58,14990.3,15895.36,
2005-01-16,,,,16046.23,13857.77,,,26564.51,15152.58,14990.3,15895.36,
2005-01-17,,,,16065.78,13874.76,,,26594.67,15164.95,15003.17,15913.85,
2005-01-18,,,,16075.19,13889.15,,,26618.56,15179.86,15013.92,15920.08,
2005-01-19,,,,16093.33,13910.76,,,26655.59,15202.3,15038.75,15941.26,
